pos_x,pos_y,orientation_z
1.6517445116000202,2.7883904283035785,-0.0742893584929477
1.6517445116000202,2.7883904283035785,-0.0742893584929477
1.965564232581015,2.723932062003397,-0.096285939410382
1.965564232581015,2.723932062003397,-0.096285939410382
2.290398954752105,2.661870947646505,-0.0976577879081235
2.290398954752105,2.661870947646505,-0.0976577879081235
2.6139570173409483,2.598584966031424,-0.0985339491386962
2.6139570173409483,2.598584966031424,-0.0985339491386962
2.930260397412866,2.5808301388380426,-0.037401759948035
2.930260397412866,2.5808301388380426,-0.037401759948035
3.2539774459389146,2.5955445701148028,-0.001630465988741
3.2539774459389146,2.5955445701148028,-0.001630465988741
3.581055991063068,2.592107580438282,-0.0020336032677403
3.581055991063068,2.592107580438282,-0.0020336032677403
3.909494513338321,2.5882689029224366,-0.0020080190240948
3.909494513338321,2.5882689029224366,-0.0020080190240948
4.2302058481245846,2.6146769046868337,0.042660330464832
4.2302058481245846,2.6146769046868337,0.042660330464832
4.4806503998137295,2.812982271287513,0.2455028001122627
4.4806503998137295,2.812982271287513,0.2455028001122627
4.763769566905991,2.9863641174056945,0.2750272952386717
4.763769566905991,2.9863641174056945,0.2750272952386717
4.903715182124029,3.2707575032345995,0.4693101805818113
4.903715182124029,3.2707575032345995,0.4693101805818113
5.034351813850863,3.564464780527362,0.5074695021166632
5.034351813850863,3.564464780527362,0.5074695021166632
5.17279836455118,3.851399819599428,0.5355430268179855
5.17279836455118,3.851399819599428,0.5355430268179855
5.153578940288998,4.16628273002561,0.6891133060386844
5.153578940288998,4.16628273002561,0.6891133060386844
5.0049750149323255,4.4445384938105885,0.8212925630613385
4.815251841663154,4.6086986831027685,0.9034320899806402
4.815251841663154,4.6086986831027685,0.9034320899806402
4.514769270497882,4.70809253958794,0.971567206642566
4.514769270497882,4.70809253958794,0.971567206642566
4.199785284027831,4.685692410914333,0.9994175531289716
4.199785284027831,4.685692410914333,0.9994175531289716
3.907426654712271,4.577764189126821,0.9957120979997102
3.907426654712271,4.577764189126821,0.9957120979997102
3.582459051953062,4.530584943787697,0.9970851192107576
3.582459051953062,4.530584943787697,0.9970851192107576
3.2568017106817124,4.479635460375746,0.99702277657353
3.2568017106817124,4.479635460375746,0.99702277657353
2.949302946397768,4.500950462183617,0.9998753237231732
2.949302946397768,4.500950462183617,0.9998753237231732
2.664360741394531,4.605146394175918,0.9939318859389038
2.664360741394531,4.605146394175918,0.9939318859389038
2.344568756861074,4.678248846751646,0.994015332722886
2.344568756861074,4.678248846751646,0.994015332722886
2.0226115869993917,4.751126590510907,0.9936993067865988
2.0226115869993917,4.751126590510907,0.9936993067865988
1.699646781855186,4.826201245830795,0.9932592640291402
1.699646781855186,4.826201245830795,0.9932592640291402
1.379781374714995,4.9009157447919725,0.9930208827609678
1.379781374714995,4.9009157447919725,0.9930208827609678
1.0589076717204151,4.976589930764011,0.993020593098354
1.0589076717204151,4.976589930764011,0.993020593098354
0.7398229257747059,5.051537545817477,0.993522610830049
0.7398229257747059,5.051537545817477,0.993522610830049
0.4788391765302607,5.198764399759659,0.973951785824831
0.4788391765302607,5.198764399759659,0.973951785824831
0.3370779208044939,5.452292546988288,0.9074986276954764
0.3370779208044939,5.452292546988288,0.9074986276954764
0.3059783872994102,5.737162581164083,0.8036479259544274
0.3059783872994102,5.737162581164083,0.8036479259544274
0.3865652319872943,6.014406577644076,0.6673777287316944
0.3865652319872943,6.014406577644076,0.6673777287316944
0.5721275953944651,6.238329262578678,0.5035326116973374
0.5721275953944651,6.238329262578678,0.5035326116973374
0.8291216842683825,6.37435472500591,0.3199491101370124
1.0631353796055965,6.403723529420778,0.169943951044737
1.0631353796055965,6.403723529420778,0.169943951044737
1.3442060687491622,6.331133150134571,-0.0260480380820999
1.3442060687491622,6.331133150134571,-0.0260480380820999
1.5983727505386192,6.193771106020746,-0.1664594151228122
1.5983727505386192,6.193771106020746,-0.1664594151228122
1.904318870227554,6.085938359362139,-0.1683637380251049
1.904318870227554,6.085938359362139,-0.1683637380251049
2.218941015570092,6.008800279386408,-0.1202891766668248
2.218941015570092,6.008800279386408,-0.1202891766668248
2.5224930848879787,6.082146942505676,0.0505693632740856
2.5224930848879787,6.082146942505676,0.0505693632740856
2.771170476465464,6.279393707849879,0.2895061292885265
2.771170476465464,6.279393707849879,0.2895061292885265
3.013713785025158,6.490423452544975,0.3195714233296611
3.013713785025158,6.490423452544975,0.3195714233296611
3.287019496590141,6.65569104263766,0.272532886948955
3.287019496590141,6.65569104263766,0.272532886948955
3.581472656734072,6.640809919269818,0.0659426449558835
3.581472656734072,6.640809919269818,0.0659426449558835
3.843951441715008,6.510542000389412,-0.1403508653154253
3.843951441715008,6.510542000389412,-0.1403508653154253
4.0680129948261055,6.319466767002474,-0.2717251958441505
4.0680129948261055,6.319466767002474,-0.2717251958441505
4.343039078883447,6.149694501029063,-0.2784439455502295
4.343039078883447,6.149694501029063,-0.2784439455502295
4.65763680279273,6.123847753952977,-0.099432450411713
4.65763680279273,6.123847753952977,-0.099432450411713
4.9570675361327226,6.223105722566236,0.0889919155282767
4.9570675361327226,6.223105722566236,0.0889919155282767
5.214271297950138,6.399673033760898,0.2214571224877729
5.214271297950138,6.399673033760898,0.2214571224877729
5.51732360229625,6.492602657805241,0.1537310467329965
5.51732360229625,6.492602657805241,0.1537310467329965
5.799396575877023,6.422394036010525,-0.0366129992782869
5.799396575877023,6.422394036010525,-0.0366129992782869
6.020289818861485,6.24700181465913,-0.2295230789079125
6.020289818861485,6.24700181465913,-0.2295230789079125
6.153132462600574,6.01687964975763,-0.4226955397003507
6.153132462600574,6.01687964975763,-0.4226955397003507
6.183979771786773,5.725494343988001,-0.596660165966007
6.183979771786773,5.725494343988001,-0.596660165966007
6.183979771786773,5.725494343988001,-0.596660165966007
6.121254915031688,5.506702348977856,-0.7177217086402883
6.121254915031688,5.506702348977856,-0.7177217086402883
6.098287830803315,5.182516117781754,-0.7254856387817327
6.098287830803315,5.182516117781754,-0.7254856387817327
6.083803713851421,4.859702807186522,-0.7255354734818272
6.083803713851421,4.859702807186522,-0.7255354734818272
6.069346679204988,4.536558320276469,-0.72598380442053
6.069346679204988,4.536558320276469,-0.72598380442053
6.051245395681152,4.217380674988613,-0.7297324032376167
6.051245395681152,4.217380674988613,-0.7297324032376167
5.924975087497696,3.9475559940455134,-0.8175103532962544
5.924975087497696,3.9475559940455134,-0.8175103532962544
5.778393437405675,3.681491604524849,-0.8408060085908633
5.778393437405675,3.681491604524849,-0.8408060085908633
5.644091684431524,3.38677164933758,-0.839946265232616
5.644091684431524,3.38677164933758,-0.839946265232616
5.47279485061738,3.1402984353961023,-0.880279123466162
5.47279485061738,3.1402984353961023,-0.880279123466162
5.206451831340786,3.0261766938417325,-0.9587363734409398
5.206451831340786,3.0261766938417325,-0.9587363734409398
4.915425195625719,3.030595220584654,-0.9969602914365142
4.915425195625719,3.030595220584654,-0.9969602914365142
4.596142995255359,3.001806611818823,-0.9980986979125548
4.596142995255359,3.001806611818823,-0.9980986979125548
4.271109634989536,2.961779295030002,-0.99837699395552
4.271109634989536,2.961779295030002,-0.99837699395552
3.945945686801525,2.923097587210466,-0.9984034977797808
3.945945686801525,2.923097587210466,-0.9984034977797808
3.6371308236966975,2.962810598842935,-0.999025438920988
3.6371308236966975,2.962810598842935,-0.999025438920988
3.408361871855566,3.1405392656412694,-0.9697237671719284
3.408361871855566,3.1405392656412694,-0.9697237671719284
3.127523840500196,3.302089349487287,-0.9680481658647992
3.127523840500196,3.302089349487287,-0.9680481658647992
2.8447799576302795,3.462436299557819,-0.9677641468033586
2.8447799576302795,3.462436299557819,-0.9677641468033586
2.5625175690975537,3.619234283080116,-0.9676607911379892
2.5625175690975537,3.619234283080116,-0.9676607911379892
2.289988439176017,3.7781069643765353,-0.9643995516870536
2.289988439176017,3.7781069643765353,-0.9643995516870536
2.140956842948613,3.969102342453716,-0.9219730259948836
2.140956842948613,3.969102342453716,-0.9219730259948836
2.0905977174534898,4.260151601057039,-0.8223042647650018
2.0905977174534898,4.260151601057039,-0.8223042647650018
2.154844304001805,4.545345269122945,-0.6931969835522089
2.154844304001805,4.545345269122945,-0.6931969835522089
2.32458690672353,4.780437779421445,-0.5382657936589433
2.32458690672353,4.780437779421445,-0.5382657936589433
2.572345711256581,4.928958924875875,-0.360228667317292
2.572345711256581,4.928958924875875,-0.360228667317292
2.857335124280989,4.970850863671998,-0.1662290443842834
2.857335124280989,4.970850863671998,-0.1662290443842834
3.1381195656155803,4.8981270406675,0.0381954695049389
3.1381195656155803,4.8981270406675,0.0381954695049389
3.36827456943675,4.716428903860504,0.2419616982219548
3.36827456943675,4.716428903860504,0.2419616982219548
3.529749922470564,4.466677981746009,0.4005525776829357
3.529749922470564,4.466677981746009,0.4005525776829357
3.744913651575263,4.220730444887152,0.411010161512745
3.744913651575263,4.220730444887152,0.411010161512745
3.9646624993216006,3.973451115208789,0.4102422243680635
3.9646624993216006,3.973451115208789,0.4102422243680635
4.186446851851987,3.731832122764809,0.4058849903127205
4.186446851851987,3.731832122764809,0.4058849903127205
4.250039645642216,3.448946421028215,0.5722028194052767
4.250039645642216,3.448946421028215,0.5722028194052767
4.272429293046613,3.1347066865172333,0.6362941467854737
4.272429293046613,3.1347066865172333,0.6362941467854737
4.330350107933135,2.8163961274530545,0.6394047096113648
4.330350107933135,2.8163961274530545,0.6394047096113648
4.391422408829608,2.4951831995705454,0.6393435503475755
4.391422408829608,2.4951831995705454,0.6393435503475755
4.452884130937826,2.173573838750785,0.6398132801167048
4.452884130937826,2.173573838750785,0.6398132801167048
4.514269517357175,1.852144638380181,0.6382333017125992
4.514269517357175,1.852144638380181,0.6382333017125992
4.676932174140742,1.5842383157204056,0.5201905162978798
4.676932174140742,1.5842383157204056,0.5201905162978798
4.9054642112036095,1.3541188846244263,0.4394088521400164
4.9054642112036095,1.3541188846244263,0.4394088521400164
5.069404677824036,1.144761665099402,0.4351511134059883
5.069404677824036,1.144761665099402,0.4351511134059883
5.178203641144115,0.8720693842645735,0.5424388911472319
5.178203641144115,0.8720693842645735,0.5424388911472319
5.12649868508075,0.5822175558707239,0.7054603797332413
5.12649868508075,0.5822175558707239,0.7054603797332413
4.964276398966928,0.3365533125471203,0.8355597207675106
4.964276398966928,0.3365533125471203,0.8355597207675106
4.716180289847513,0.1783372359435639,0.9297197145925884
4.716180289847513,0.1783372359435639,0.9297197145925884
4.427907238758743,0.132007628974297,0.9849589976066696
4.427907238758743,0.132007628974297,0.9849589976066696
4.144498811189553,0.1968348471179781,0.999805484844185
4.144498811189553,0.1968348471179781,0.999805484844185
3.817921096559531,0.2239330425098571,0.999538858593265
3.817921096559531,0.2239330425098571,0.999538858593265
3.492358132026328,0.2473389027624201,0.999499251401662
3.492358132026328,0.2473389027624201,0.999499251401662
3.168583977489551,0.2559260158741214,0.999898383096147
3.168583977489551,0.2559260158741214,0.999898383096147
2.888264762069574,0.1142616766688879,0.9851762684919434
2.888264762069574,0.1142616766688879,0.9851762684919434
2.681006187586932,-0.1202889773171,0.9397056968434392
2.681006187586932,-0.1202889773171,0.9397056968434392
2.45019406808142,-0.2429976746856995,0.9404709180842752
2.45019406808142,-0.2429976746856995,0.9404709180842752
2.302298007063788,-0.2573245746050434,0.892962593755636
2.302298007063788,-0.2573245746050434,0.892962593755636
2.220389257927025,-0.2838961899309267,0.8143650217529451
2.220389257927025,-0.2838961899309267,0.8143650217529451
2.2128360494900026,-0.2891002179890384,0.7943778298752285
2.2128360494900026,-0.2891002179890384,0.7943778298752285
2.2129996584170977,-0.2877565202941006,0.794741754921563
2.2129996584170977,-0.2877565202941006,0.794741754921563
2.225629677280162,-0.2392757269954957,0.7955856552786235
2.225629677280162,-0.2392757269954957,0.7955856552786235
2.2676863553685376,-0.1257419861364028,0.7809043801554384
2.2676863553685376,-0.1257419861364028,0.7809043801554384
2.349255447528976,0.0402774933887621,0.6905348007849053
2.349255447528976,0.0402774933887621,0.6905348007849053
2.349255447528976,0.0402774933887621,0.6905348007849053
2.3789060586156228,0.2341592654855601,0.5894407249684019
2.3789060586156228,0.2341592654855601,0.5894407249684019
2.332971919087198,0.5178014235372732,0.41342802392787
2.332971919087198,0.5178014235372732,0.41342802392787
2.148761961890022,0.7396092167533022,0.3072905369933819
2.148761961890022,0.7396092167533022,0.3072905369933819
1.8877085495318235,0.927520490268943,0.3031923419633345
1.8877085495318235,0.927520490268943,0.3031923419633345
1.643859331653872,1.126511562482697,0.2359134863110957
1.643859331653872,1.126511562482697,0.2359134863110957
1.4085970491708193,1.2946803316090012,0.0356711810528024
1.4085970491708193,1.2946803316090012,0.0356711810528024
1.1265358359117863,1.3553543389960432,-0.1577679298836504
1.1265358359117863,1.3553543389960432,-0.1577679298836504
0.8468398076752973,1.296119782049956,-0.3325686197661257
0.8468398076752973,1.296119782049956,-0.3325686197661257
0.6035781983250276,1.0957161721838828,-0.3307635140076761
0.6035781983250276,1.0957161721838828,-0.3307635140076761
0.3577445867555232,0.8861441811301372,-0.3126669624897334
0.3577445867555232,0.8861441811301372,-0.3126669624897334
0.127836861605165,0.6717123176645295,-0.1321144391274732
0.127836861605165,0.6717123176645295,-0.1321144391274732
-0.0684928851086551,0.6105554042064097,-0.1074356472061862
-0.0684928851086551,0.6105554042064097,-0.1074356472061862
-0.1351673759431761,0.5950595856282177,-0.1073364107967263
-0.1351673759431761,0.5950595856282177,-0.1073364107967263
-0.0655228885243324,0.6096880636386585,-0.1056470323749346
-0.0655228885243324,0.6096880636386585,-0.1056470323749346
0.1330422065792748,0.6603240093860344,-0.120153598321537
0.1330422065792748,0.6603240093860344,-0.120153598321537
0.3722546332265434,0.8511459401404785,-0.2850607623872803
0.3722546332265434,0.8511459401404785,-0.2850607623872803
0.5043612612944361,1.139965374779105,-0.4767781936599954
0.5043612612944361,1.139965374779105,-0.4767781936599954
0.5093819791664331,1.453780924084754,-0.6407129116574224
0.5093819791664331,1.453780924084754,-0.6407129116574224
0.397633542386303,1.7447609204941186,-0.7828711528564056
0.397633542386303,1.7447609204941186,-0.7828711528564056
0.2316793876153919,2.0264976556872027,-0.8357614706016129
0.2316793876153919,2.0264976556872027,-0.8357614706016129
0.1269786750850565,2.2666535113350155,-0.8376422890172374
0.1269786750850565,2.2666535113350155,-0.8376422890172374
-0.0075110184041913,2.565352461549094,-0.8388413101174701
-0.0075110184041913,2.565352461549094,-0.8388413101174701
-0.0255946773276951,2.85787692342656,-0.750965675708425
-0.0255946773276951,2.85787692342656,-0.750965675708425
0.1073378061515577,3.1202362514948714,-0.5973506986079128
0.1073378061515577,3.1202362514948714,-0.5973506986079128
0.2509985066222739,3.395569828601752,-0.5476556553211784
0.2509985066222739,3.395569828601752,-0.5476556553211784
0.3834916729264379,3.696678299736965,-0.5470761423913987
0.3834916729264379,3.696678299736965,-0.5470761423913987
0.5098174339461105,3.997402246240132,-0.5569575064352232
0.5098174339461105,3.997402246240132,-0.5569575064352232
0.5081521074533868,4.313298549366884,-0.6806775608104849
0.5081521074533868,4.313298549366884,-0.6806775608104849
0.481126561857364,4.633238734721471,-0.7153545628608019
0.481126561857364,4.633238734721471,-0.7153545628608019
0.4736517614743107,4.962480501621455,-0.7169108899807002
0.4736517614743107,4.962480501621455,-0.7169108899807002
0.4665042902671226,5.291956789508973,-0.7165118174236874
0.4665042902671226,5.291956789508973,-0.7165118174236874
0.458387211818906,5.620808673625448,-0.71559527738655
0.458387211818906,5.620808673625448,-0.71559527738655
0.4878298417556856,5.9275376849533545,-0.6705821792304998
0.4878298417556856,5.9275376849533545,-0.6705821792304998
0.673540011749373,6.155811043871628,-0.5070836325071563
0.673540011749373,6.155811043871628,-0.5070836325071563
0.9370323749375092,6.286887243506693,-0.3189739013421317
0.9370323749375092,6.286887243506693,-0.3189739013421317
1.2264392964696125,6.3056342398552845,-0.1231725936589349
1.2264392964696125,6.3056342398552845,-0.1231725936589349
1.5000675613263543,6.21045394933718,0.0771217003483258
1.5000675613263543,6.21045394933718,0.0771217003483258
1.7744663789996695,6.07758328928214,0.1564712542179274
1.7744663789996695,6.07758328928214,0.1564712542179274
2.086359465421548,5.9800059241385055,0.1497552312136324
2.086359465421548,5.9800059241385055,0.1497552312136324
2.395051726365512,6.017390945180669,-0.0157405695299399
2.395051726365512,6.017390945180669,-0.0157405695299399
2.662367379661314,6.185119372411879,-0.2130268091619654
2.662367379661314,6.185119372411879,-0.2130268091619654
2.891552084203714,6.304819132634463,-0.2209178075392871
2.891552084203714,6.304819132634463,-0.2209178075392871
3.1899541233916064,6.448549142394152,-0.2233829145856511
3.1899541233916064,6.448549142394152,-0.2233829145856511
3.484117575492654,6.43418318197166,-0.0397784552858109
3.484117575492654,6.43418318197166,-0.0397784552858109
3.739458214902096,6.289875058350749,0.1640777073578244
3.739458214902096,6.289875058350749,0.1640777073578244
3.98587362809826,6.101332811520572,0.2594414966105816
3.98587362809826,6.101332811520572,0.2594414966105816
4.268058227760847,5.936402702596044,0.261127942181773
4.268058227760847,5.936402702596044,0.261127942181773
4.570047925844206,5.806402092994903,0.2105102948373575
4.570047925844206,5.806402092994903,0.2105102948373575
4.879971206807088,5.815955018005511,0.0467765443313901
4.879971206807088,5.815955018005511,0.0467765443313901
5.192295308259464,5.756672642734594,0.1011607283307658
5.192295308259464,5.756672642734594,0.1011607283307658
5.397063776670121,5.544427594182925,0.3011527175203798
5.397063776670121,5.544427594182925,0.3011527175203798
5.503007681981344,5.274479806950287,0.4837782156099993
5.503007681981344,5.274479806950287,0.4837782156099993
5.497541488413432,4.9846794868218005,0.6466655610631706
5.497541488413432,4.9846794868218005,0.6466655610631706
5.491438103055514,4.667884106385523,0.685143418651683
5.491438103055514,4.667884106385523,0.685143418651683
5.509744707684415,4.340769761817578,0.6864212246944561
5.509744707684415,4.340769761817578,0.6864212246944561
5.4916140826975,4.023973866149628,0.7147773128492324
5.4916140826975,4.023973866149628,0.7147773128492324
5.484707212922453,3.69636911552151,0.7159506500297563
5.484707212922453,3.69636911552151,0.7159506500297563
5.478212069682313,3.367330464033638,0.7159862933308719
5.478212069682313,3.367330464033638,0.7159862933308719
5.471326903673445,3.0374574363809703,0.7155251248251144
5.471326903673445,3.0374574363809703,0.7155251248251144
5.463903978372208,2.7071734837198864,0.7147257484532102
5.463903978372208,2.7071734837198864,0.7147257484532102
5.4558865564234615,2.377287715113975,0.7140382337704554
5.4558865564234615,2.377287715113975,0.7140382337704554
5.4558865564234615,2.377287715113975,0.7140382337704554
5.44780181650927,2.1154263621142477,0.7154318520187746
5.44780181650927,2.1154263621142477,0.7154318520187746
5.419922820201469,1.7994000649646889,0.7419677714320345
5.419922820201469,1.7994000649646889,0.7419677714320345
5.259324648564357,1.5482973423047743,0.8424243578196654
5.259324648564357,1.5482973423047743,0.8424243578196654
5.018677038207069,1.389304497112333,0.9307321501702456
5.018677038207069,1.389304497112333,0.9307321501702456
4.729568018464319,1.3446879266670104,0.9858267291357696
4.729568018464319,1.3446879266670104,0.9858267291357696
4.448336476115472,1.413220523733397,0.9995424503672152
4.448336476115472,1.413220523733397,0.9995424503672152
4.179069187353589,1.5531182460262785,0.9843368956703004
4.179069187353589,1.5531182460262785,0.9843368956703004
3.869793807076544,1.672172416560255,0.9830502647162216
3.869793807076544,1.672172416560255,0.9830502647162216
3.563794797461312,1.7894702753770524,0.9831876649941346
3.563794797461312,1.7894702753770524,0.9831876649941346
3.251639189027874,1.8139548747666987,0.9980783948397474
3.251639189027874,1.8139548747666987,0.9980783948397474
2.965185717288156,1.6846018308287556,0.9909880609043942
2.965185717288156,1.6846018308287556,0.9909880609043942
2.657426506076456,1.5856258374800367,0.989552378679264
2.657426506076456,1.5856258374800367,0.989552378679264
2.3425088196262878,1.4921388306150538,0.9896308521354492
2.3425088196262878,1.4921388306150538,0.9896308521354492
2.026416610443567,1.3990948970131782,0.9897107120280136
2.026416610443567,1.3990948970131782,0.9897107120280136
1.7090375767673451,1.3162812263685062,0.9916408480306184
1.7090375767673451,1.3162812263685062,0.9916408480306184
1.425104255038535,1.3766798835518816,0.999145004765548
1.425104255038535,1.3766798835518816,0.999145004765548
1.196715684268677,1.5593538115804475,0.9699125819673906
1.196715684268677,1.5593538115804475,0.9699125819673906
1.0601120632373349,1.8141087438124013,0.9029560380800176
1.0601120632373349,1.8141087438124013,0.9029560380800176
1.0322066882961345,2.1018485716877198,0.7987369581720052
1.0322066882961345,2.1018485716877198,0.7987369581720052
1.1189371042122516,2.377434211308153,0.6620445935641953
1.1189371042122516,2.377434211308153,0.6620445935641953
1.265545354254386,2.558258115937926,0.5311014913989534
1.265545354254386,2.558258115937926,0.5311014913989534
1.5152957819057502,2.705238681785522,0.3432757530786396
1.5152957819057502,2.705238681785522,0.3432757530786396
1.803361712813348,2.744348821957689,0.149032130230989
1.803361712813348,2.744348821957689,0.149032130230989
2.082695025151524,2.66159641379484,-0.0534146381617999
2.082695025151524,2.66159641379484,-0.0534146381617999
2.3081026012692547,2.4795091470249924,-0.2481616480807335
2.3081026012692547,2.4795091470249924,-0.2481616480807335
2.5750431714487045,2.305154856712812,-0.2672842288636545
2.5750431714487045,2.305154856712812,-0.2672842288636545
2.8834313486831125,2.255309356868901,-0.1174254240528001
2.8834313486831125,2.255309356868901,-0.1174254240528001
3.186475219631805,2.358420171461314,0.0947993414318788
3.186475219631805,2.358420171461314,0.0947993414318788
3.503126019465609,2.436081363912423,0.1088918674314029
3.503126019465609,2.436081363912423,0.1088918674314029
3.824955805389486,2.5083560105013145,0.1097579806282824
