pos_x,pos_y,orientation_z
1.143901,1.7508658,-0.0626228
0.79171664,1.7218007,0.018982252
0.785451,1.7356783,0.08135117
0.53449947,1.7244163,0.27286208
0.43741775,1.8893561,0.394279
0.43741775,1.8893561,0.394279
0.26494947,1.7021729,0.46146312
0.15938011,1.623233,0.46616423
0.12330814,1.595451,0.46470448
0.103838295,1.5918659,0.46364394
0.13160113,1.6127015,0.46326986
0.13160113,1.6127015,0.46326986
0.10759169,1.5598232,0.48928595
0.1317323,1.7313995,0.54387236
0.16934118,1.7416173,0.6014544
0.122864425,2.0145545,0.7273094
0.058039077,2.2080834,0.7425945
0.058039077,2.2080834,0.7425945
0.029471166,2.384282,0.7651363
-0.0043355897,2.609627,0.7687061
-0.02964487,2.8048315,0.76585406
-0.049943425,3.0474057,0.7634809
-0.070789926,3.2748418,0.7655691
-0.070789926,3.2748418,0.7655691
-0.08992108,3.4590085,0.7615711
-0.03659878,3.6404464,0.6601468
0.02993127,3.6838508,0.6138143
0.06424832,3.9400916,0.61610496
0.09627092,4.105648,0.6158423
0.09627092,4.105648,0.6158423
0.127879,4.24841,0.62505525
0.18105635,4.49501,0.626908
0.24630219,4.653671,0.628207
0.24630219,4.653671,0.628207
0.29208264,4.805327,0.62342983
0.48543948,5.042253,0.56471
0.498782,5.086297,0.4844632
0.65402985,5.2833505,0.4694127
0.8148293,5.38343,0.47051746
0.8148293,5.38343,0.47051746
0.95724076,5.5891986,0.45566717
1.0913657,5.755259,0.4747814
1.1404521,5.9179,0.4694894
1.306089,6.0091157,0.3933118
1.4400835,6.0742865,0.29154807
1.4400835,6.0742865,0.29154807
1.6364042,6.144233,0.2523655
1.8498813,6.2431655,0.25351107
1.904399,6.262278,0.24594834
2.1046405,6.284022,0.06459349
2.2339225,6.327211,0.080620706
2.2339225,6.327211,0.080620706
2.4332495,6.374381,0.07757055
2.6677039,6.371835,0.09775554
2.8715944,6.384407,0.11568837
3.0675879,6.4059467,0.114276975
3.281437,6.4509716,0.08986604
3.281437,6.4509716,0.08986604
3.4982967,6.4969015,0.047860265
3.6966999,6.3568616,-0.045522235
3.760808,6.278968,-0.14050263
3.9514854,6.1727686,-0.18252459
4.122154,6.116648,-0.16860333
4.122154,6.116648,-0.16860333
4.3031254,6.0539136,-0.14885871
4.5226717,6.003307,-0.1897662
4.6583743,5.9717546,-0.18128723
4.8642855,5.885364,-0.1715485
5.0201783,5.805121,-0.2120847
5.0201783,5.805121,-0.2120847
5.227659,5.7251654,-0.28369468
5.3119636,5.4906697,-0.3971066
5.392653,5.430583,-0.4742249
5.392653,5.430583,-0.4742249
5.3976507,5.241034,-0.5778117
5.3934393,4.9753056,-0.71032935
5.3676124,4.9085574,-0.7572246
5.360075,4.7180657,-0.7606459
5.3232465,4.543384,-0.7699253
5.3232465,4.543384,-0.7699253
5.3001513,4.3568926,-0.7715342
5.2914495,4.152068,-0.7606436
5.2840395,3.976223,-0.7603576
5.2534056,3.7625916,-0.76058704
5.210804,3.5550168,-0.7629771
5.210804,3.5550168,-0.7629771
5.205412,3.2518895,-0.76775
5.2077613,3.0543675,-0.7661189
5.213831,2.9321575,-0.7621072
5.1710467,2.6466506,-0.75935626
5.143335,2.49202,-0.7639476
5.143335,2.49202,-0.7639476
5.132247,2.3075235,-0.76121765
5.11506,2.0980072,-0.7500426
5.0830417,1.9362198,-0.75824195
5.0608006,1.715912,-0.759565
5.036631,1.5769198,-0.7826948
5.036631,1.5769198,-0.7826948
5.0097914,1.3611871,-0.7994012
4.8059936,1.1843208,-0.924654
4.745232,1.1285825,-0.9395661
4.5465965,0.9988226,-0.95972353
4.409445,0.85365444,-0.9557324
4.409445,0.85365444,-0.9557324
4.2931542,0.7385034,-0.961052
4.0854197,0.615046,-0.96985203
4.0028186,0.5455753,-0.9772162
3.823712,0.40048504,-0.98079
3.6824841,0.37411457,-1.0073099
3.6824841,0.37411457,-1.0073099
3.4987445,0.34921756,-1.0260135
3.206701,0.48059633,-1.0252397
3.206701,0.48059633,-1.0252397
3.1380851,0.47915465,-1.0216832
3.1380851,0.47915465,-1.0216832
2.965509,0.56168765,-1.0269243
2.804803,0.6252218,-1.0241
2.6465137,0.6743945,-1.0222187
2.462874,0.7348475,-1.0197109
2.2865412,0.7735796,-1.0199041
2.2865412,0.7735796,-1.0199041
2.0794713,0.8483323,-1.0147275
1.9337856,0.92272866,-1.0155255
1.7470233,0.96491504,-1.0163519
1.4782337,1.0352104,-0.9929011
1.2432507,1.1714666,-0.9954715
1.2432507,1.1714666,-0.9954715
1.1689335,1.2366978,-0.98214555
1.0239023,1.488919,-0.92286956
1.0533906,1.5485626,-0.8757565
0.97989917,1.8384589,-0.8513564
0.9032061,2.0225747,-0.8456555
0.9032061,2.0225747,-0.8456555
0.8655429,2.1432545,-0.8438599
0.76207536,2.359024,-0.83916134
0.7061169,2.483213,-0.83166987
0.6309676,2.6531236,-0.8395975
0.5457658,2.877257,-0.83790225
0.5457658,2.877257,-0.83790225
0.49003035,2.990766,-0.84271383
0.38638547,3.3423355,-0.81527203
0.3727729,3.3925824,-0.77042425
0.51160216,3.5425417,-0.6408031
0.5361692,3.687949,-0.5360978
0.5361692,3.687949,-0.5360978
0.7303324,3.8918989,-0.5150003
0.8137048,4.0498476,-0.51074165
0.92227036,4.2135186,-0.49796334
1.0647805,4.4388156,-0.5079469
1.1813737,4.566317,-0.5001975
1.1813737,4.566317,-0.5001975
1.2801672,4.7159734,-0.4994576
1.4186262,4.9297266,-0.5089215
1.47279,5.018252,-0.46517304
1.47279,5.018252,-0.46517304
1.6211168,5.0826883,-0.3468237
1.8599375,5.203076,-0.21989077
1.9955232,5.2778816,-0.22216566
2.219872,5.4061484,-0.20030707
2.3263214,5.4485655,-0.22235583
2.3263214,5.4485655,-0.22235583
2.5249147,5.568342,-0.2169081
2.7265832,5.648149,-0.22383088
2.832618,5.68441,-0.235201
3.0610104,5.755566,-0.24653855
3.2237165,5.8568945,-0.1529681
3.2237165,5.8568945,-0.1529681
3.4341464,5.910316,-0.13007501
3.6561441,5.7400794,-0.006230749
3.7260642,5.717119,0.1169606
3.9227622,5.665622,0.13566878
4.1015706,5.5970287,0.14601597
4.1015706,5.5970287,0.14601597
4.3519588,5.565805,0.124854356
4.607042,5.5480747,0.07016288
4.614993,5.6065097,0.09309311
4.7731194,5.65835,-0.16820668
4.8807983,5.818315,-0.2740366
4.8807983,5.818315,-0.2740366
5.0482755,5.969573,-0.35271
5.182582,6.202665,-0.4822371
5.190255,6.314491,-0.5252089
5.1223736,6.56326,-0.6778032
5.0852904,6.7255635,-0.75855374
5.0852904,6.7255635,-0.75855374
5.0141287,6.8953032,-0.85519713
4.822989,7.023547,-0.93396974
4.7559037,7.1149,-0.9476
4.5388064,7.138257,-0.99469304
4.355138,7.0915656,-1.0074805
4.355138,7.0915656,-1.0074805
4.2028327,7.108413,-1.0185332
3.9531343,7.070008,-1.0226701
3.7419994,7.0753274,-1.0217192
3.7419994,7.0753274,-1.0217192
3.5990381,7.0638394,-1.0184832
3.3229926,7.0356607,-1.0239822
3.1574466,7.0013423,-1.0248348
2.9400856,6.9832716,-1.022408
2.7793503,6.9696555,-1.0177346
2.7793503,6.9696555,-1.0177346
2.5795794,6.9400544,-1.016413
2.4452415,6.9163413,-1.0190614
2.3001986,6.9261346,-1.0291013
1.9852153,6.93629,-1.0182779
1.9398159,6.928307,-1.0114028
1.9398159,6.928307,-1.0114028
1.7359576,6.9777274,-1.0129169
1.522359,7.022834,-1.0212007
1.3706286,7.061584,-1.0182946
1.1696111,7.09866,-1.0254523
0.9291901,7.1235414,-1.0369948
0.9291901,7.1235414,-1.0369948
0.7702173,7.1349473,-1.049294
0.37093264,7.14162,-0.9959128
0.47862712,7.1781073,-1.0047573
0.28732723,7.0751257,-1.0117059
0.12781098,6.928268,-1.0150261
0.12781098,6.928268,-1.0150261
0.0034340173,6.7851605,-0.96210814
-0.25627223,6.4203215,-0.8653323
-0.24194089,6.3366923,-0.80688816
-0.2015304,5.9805675,-0.63735676
-0.15015861,5.8358364,-0.6406652
-0.15015861,5.8358364,-0.6406652
-0.12902889,5.684516,-0.64266527
-0.097967155,5.351419,-0.68091244
-0.101548694,5.2699413,-0.7373398
-0.20725304,5.135794,-0.8173113
-0.25959042,4.9265075,-0.809416
-0.25959042,4.9265075,-0.809416
-0.3508158,4.7650146,-0.81944925
-0.4205238,4.4694915,-0.837619
-0.41603923,4.388457,-0.80847853
-0.41603923,4.388457,-0.80847853
-0.41603923,4.388457,-0.80847853
-0.2004779,4.4461465,-0.812902
-0.3153114,4.0253267,-0.6531808
-0.27517214,3.94995,-0.62500274
-0.09824293,3.7068193,-0.46655425
0.04228777,3.681801,-0.36099824
0.04228777,3.681801,-0.36099824
0.18114188,3.780505,-0.3168492
0.47274044,3.7890687,-0.08074738
0.48186707,3.7321942,-0.08672753
0.8359711,3.8139343,0.106148675
1.0726753,3.943117,0.25052667
1.0726753,3.943117,0.25052667
1.1124812,4.057827,0.3062294
1.2425069,4.2485657,0.43229678
1.333718,4.3868113,0.5095653
1.2856953,4.6660295,0.611454
1.317525,4.8166428,0.6181104
1.317525,4.8166428,0.6181104
1.3980976,4.9441776,0.6434723
1.5044725,5.202307,0.54350424
1.551167,5.1712894,0.47407192
1.73646,5.278092,0.3338697
1.8920999,5.2681756,0.20742063
1.8920999,5.2681756,0.20742063
2.0636237,5.354688,0.12493318
2.2367911,5.3493385,0.1241311
2.4125428,5.3764853,0.12658451
2.6591854,5.4013996,0.14035624
2.975557,5.4601054,0.12763008
2.975557,5.4601054,0.12763008
2.9848318,5.4377522,0.06526221
3.2522485,5.377075,-0.018712156
3.284908,5.2955117,-0.08755637
3.4704564,5.246525,-0.2376101
3.6379585,5.1433163,-0.27640572
3.6379585,5.1433163,-0.27640572
3.8134305,5.027506,-0.28236914
3.9984825,4.8989134,-0.2807821
4.099582,4.8295665,-0.30133125
4.3552814,4.6941586,-0.30697057
4.562985,4.59534,-0.2974847
4.624794,4.5849533,-0.3347749
4.6916566,4.32727,-0.4631534
4.779417,4.179403,-0.49471468
4.779417,4.179403,-0.49471468
4.8594418,3.9663613,-0.5343661
4.9020114,3.8043194,-0.5473165
4.9757743,3.679158,-0.5446734
5.062549,3.4515035,-0.54645795
5.1720557,3.2697706,-0.5348899
5.1720557,3.2697706,-0.5348899
5.305222,3.042664,-0.5395421
5.437424,2.80954,-0.5521548
5.4640107,2.672332,-0.5478606
5.564215,2.4459302,-0.58223844
5.4762917,2.2394423,-0.66315573
5.4762917,2.2394423,-0.66315573
5.4621572,2.0895858,-0.73959863
5.3944173,1.9418827,-0.76636547
5.353006,1.8211884,-0.8069401
5.2706933,1.594925,-0.8154873
5.2186875,1.37854,-0.8207814
5.2186875,1.37854,-0.8207814
5.1681905,1.2325431,-0.8145681
5.0781393,0.96359855,-0.82224995
5.0652213,0.92177075,-0.8306858
4.917146,0.6609318,-0.8905212
4.788249,0.5633736,-0.93051547
4.788249,0.5633736,-0.93051547
4.6104603,0.5381308,-1.0003229
4.3957253,0.50700516,-1.0307405
4.307505,0.42056704,-1.0390029
4.0759206,0.56421864,-1.0320265
3.9211056,0.62136906,-1.0264039
3.9211056,0.62136906,-1.0264039
3.7761812,0.66812694,-1.0339806
3.5710618,0.71502984,-1.0381999
3.3391654,0.78513813,-1.0346416
3.1448338,0.8228451,-1.0353177
2.9510753,0.87017274,-1.0295279
2.7980733,0.9008498,-1.0284493
2.602854,0.9373605,-1.0235463
2.4181092,0.98034465,-1.0204737
2.4181092,0.98034465,-1.0204737
2.2202528,1.0569923,-1.0277342
2.007216,1.0999515,-1.0211548
1.8693193,1.1193061,-1.0281775
1.6300459,1.2163863,-1.0275494
1.4242762,1.281306,-1.0165505
1.4242762,1.281306,-1.0165505
1.2585174,1.3076212,-1.0208563
1.0439819,1.3386366,-1.014616
0.866255,1.3615782,-1.0156376
0.61013126,1.5114701,-0.9921308
0.47337425,1.5456818,0.9382859
0.47337425,1.5456818,0.9382859
0.37759396,1.7080281,-0.96490985
0.35834974,1.8716667,-0.90607184
0.32537398,1.9658043,-0.83517164
0.34426108,2.203402,-0.77902794
0.3522507,2.3428924,-0.670398
0.3522507,2.3428924,-0.670398
0.41091537,2.5364926,-0.6080138
0.6653146,2.6836689,0.46676213
0.6994995,2.6685574,0.24266446
0.95400834,2.7450292,0.23977351
1.1720608,2.7993822,-0.039743587
1.1720608,2.7993822,-0.039743587
1.2688309,2.752115,-0.020754665
1.4232295,2.624686,0.15894057
1.50723,2.560428,0.21459815
1.7123514,2.3665345,0.37755728
1.8147252,2.2609527,0.37037468
1.8147252,2.2609527,0.37037468
2.000023,2.1466172,0.38316277
2.194163,1.9985533,0.37480167
2.244295,1.9686182,0.3843383
2.425409,1.7772638,0.29981473
2.425409,1.7772638,0.29981473
2.6355882,1.7595428,-0.05745489
2.7294226,1.7598493,0.0900177
2.9551654,1.9771243,-0.06335714
3.1382515,2.008774,-0.07014987
3.1382515,2.008774,-0.07014987
3.3159342,2.0452845,-0.040753618
3.5629017,2.039456,-0.051442996
3.7397153,2.0271769,-0.04262303
4.022386,2.088764,-0.0328376
4.2032332,2.0656774,0.09405792
4.2032332,2.0656774,0.09405792
4.3625984,1.9563023,0.12808606
4.5267315,1.8828365,0.15186645
4.6741,1.8210746,0.15535668
4.9618483,1.8551313,0.04726477
5.1020007,1.8489808,-0.008435143
5.1020007,1.8489808,-0.008435143
5.287222,1.8530649,-0.10939323
5.477233,2.070733,-0.25334772
5.5631275,2.1140234,-0.33261567
5.6595564,2.2517965,-0.348693
5.691493,2.4901943,-0.5580729
5.691493,2.4901943,-0.5580729
5.6768327,2.6850083,-0.66078633
5.576276,2.998177,-0.77588767
5.5949664,2.9928126,0.16434145
5.3706336,3.2369912,-0.8976706
5.2677107,3.2343838,-0.9429158
5.2677107,3.2343838,-0.9429158
5.147159,3.3136086,-1.0066248
4.7885113,3.3320673,-1.0194912
4.688757,3.222191,-1.0262212
4.409299,3.291202,-1.0174276
4.1573825,3.2992594,-1.0259266
4.1573825,3.2992594,-1.0259266
3.9979188,3.296095,-1.0235196
3.800545,3.3358924,-1.0161196
3.6591868,3.3451371,-1.0097948
3.425085,3.3603706,-1.0061035
3.2134871,3.3651567,-1.0068085
3.0927062,3.3833969,-1.006712
2.8924174,3.446019,-1.0003641
2.7276008,3.4998698,-0.9916744
2.7276008,3.4998698,-0.9916744
2.4988434,3.5080993,-1.0083375
2.1727037,3.484907,-1.0174791
2.1715775,3.525222,-0.9937222
1.9006668,3.501506,-1.0268317
1.6568792,3.4285643,-1.0287286
1.6568792,3.4285643,-1.0287286
1.4247092,3.4107416,-1.0301588
1.1873059,3.3260114,-1.03156
1.044844,3.3205762,-1.0267661
0.8233193,3.3058274,-1.032901
0.6289082,3.3515985,-1.0259103
0.6289082,3.3515985,-1.0259103
0.5209655,3.4267876,-1.013027
0.3671463,3.6464248,-0.96390337
0.36616266,3.6754844,-0.80949956
0.3303771,3.919898,-0.8665255
0.36112735,4.111643,-0.77900004
0.36112735,4.111643,-0.77900004
0.42189005,4.3489256,-0.5444059
0.59335834,4.4588265,-0.58424014
0.5806005,4.455511,-0.5212327
0.8136778,4.717292,-0.40841436
0.98006237,4.7329955,-0.29604828
0.98006237,4.7329955,-0.29604828
1.102226,4.7787604,-0.21943149
1.3701832,4.7825856,-0.036671788
1.4873409,4.7598076,-0.035750784
1.6885135,4.8050637,-0.042867348
1.9346261,4.8612432,-0.041856885
1.9346261,4.8612432,-0.041856885
2.0527728,4.846927,-0.020697502
2.2729306,4.9115314,-0.01722989
2.3533638,4.803573,-0.033331454
2.6773658,4.7735906,0.023894439
2.8746965,4.767071,0.023711147
2.9309838,4.794623,0.017146753
3.2416492,4.7992454,0.02434826
3.4547513,4.76575,0.030078636
3.4547513,4.76575,0.030078636
3.6375287,4.7593255,0.036852024
3.883581,4.630595,0.11451326
4.030067,4.6168113,0.18384732
4.189479,4.589754,0.17531773
4.3767567,4.5082583,0.17976695
4.3767567,4.5082583,0.17976695
4.5310125,4.4836655,0.17514217
4.86819,4.5156856,0.13376398
4.9308887,4.4932804,0.11360036
5.0883555,4.5170465,0.005699383
5.2928834,4.668284,-0.17679164
5.2928834,4.668284,-0.17679164
5.38157,4.6082797,-0.27552864
5.487326,4.9676943,-0.4559609
5.52798,4.9679446,-0.5046716
5.5329823,5.248198,-0.6517203
5.5257745,5.4887033,-0.71945524
5.5257745,5.4887033,-0.71945524
5.498609,5.559488,-0.80954975
5.3013377,5.745529,-0.87511516
5.186502,5.804464,-0.922522
5.0466866,6.0684037,-0.15640496
4.688084,5.833884,-0.9938711
4.688084,5.833884,-0.9938711
4.5681267,5.831683,-1.0081545
4.4143915,5.844316,-1.0029616
4.230254,5.8267627,-1.0012407
3.9841125,5.837673,-1.0048046
3.8222146,5.923539,-0.998249
3.8222146,5.923539,-0.998249
3.758704,5.9842343,-0.998329
3.6431565,6.2314963,-0.9785808
3.5589042,6.293788,-0.9799432
3.4230332,6.4675393,-0.9808505
3.1623309,6.6382623,-0.9795328
3.1623309,6.6382623,-0.9795328
3.1623309,6.6382623,-0.9795328
3.0435927,6.667607,-0.98794925
2.758563,6.668063,-0.99884844
2.6452663,6.6011,-1.0214252
2.6452663,6.6011,-1.0214252
2.4209585,6.5810056,-1.0038378
2.201763,6.422215,-1.000025
2.1027684,6.338122,-1.0006931
1.859903,6.2607174,-1.0040603
1.7441065,6.225195,-1.0046464
1.7441065,6.225195,-1.0046464
1.5970975,6.1955705,-1.0092515
1.3426354,6.22459,-1.0296673
1.1525607,6.262911,-1.0258429
0.8527926,6.227874,-1.0406336
0.7034142,6.25522,-1.0119087
0.7034142,6.25522,-1.0119087
0.56097066,6.2279263,-1.0346723
0.2571416,6.0478106,-1.0032161
0.22556758,6.032834,-1.0192155
0.05194991,5.773655,-0.94005215
0.04249785,5.7069125,-0.8894391
0.04249785,5.7069125,-0.8894391
-0.018251829,5.4601555,-0.82759136
0.061295524,5.0944486,-0.6884742
0.0981846,5.025769,-0.6534065
0.14286695,4.7845197,-0.64081377
0.17691076,4.6042094,-0.65177083
0.17691076,4.6042094,-0.65177083
0.20813829,4.4034195,-0.6548018
0.21548337,4.2003922,-0.6685886
0.2144044,4.041452,-0.67206556
0.23581874,3.8413808,-0.6739774
0.25089353,3.672805,-0.6797516
0.25089353,3.672805,-0.6797516
0.29521635,3.5095844,-0.6856145
0.32676786,3.3271942,-0.6851081
0.34057912,3.1380131,-0.6879953
0.35751408,2.9762986,-0.6857079
0.36434162,2.758334,-0.6899917
0.36434162,2.758334,-0.6899917
0.42478994,2.5328662,-0.69258153
0.47239208,2.3454022,-0.69816184
0.5019539,2.1872647,-0.6920373
0.5019539,2.1872647,-0.6920373
0.50791836,1.9179728,-0.6845889
0.5153057,1.695583,-0.6913588
0.54117316,1.588753,-0.7019388
0.63185734,1.3128623,-0.6924161
0.6829031,1.131531,-0.6967251
0.6829031,1.131531,-0.6967251
0.67509604,0.96689457,-0.69376355
0.7408992,0.72377956,-0.6961059
0.73475295,0.61276567,-0.68639857
0.7607324,0.35493436,-0.68437916
0.8885305,0.22119841,-0.62317836
0.8885305,0.22119841,-0.62317836
1.0105022,0.043476913,-0.5332271
1.2929657,-0.10974929,-0.3421758
1.3458507,-0.07489599,-0.34772843
1.6626724,-0.104132,-0.14035964
1.8359566,-0.06621209,0.06704448
1.8359566,-0.06621209,0.06704448
1.979788,-0.018415276,0.15358199
2.1857963,0.1492858,0.2739338
2.0920634,0.18507984,0.26495683
2.215091,0.39070827,0.41059515
2.2583714,0.64423966,0.5916784
2.2583714,0.64423966,0.5916784
2.209098,0.74666095,0.6893097
2.104867,1.0712638,0.807134
2.031741,1.1219102,0.83544993
1.9065647,1.3357857,0.91577345
1.7304841,1.4028109,0.9687093
1.7304841,1.4028109,0.9687093
1.5715166,1.4271599,0.98777527
1.2837429,1.4551213,1.031004
1.2438958,1.422681,1.0169494
0.9449392,1.6142942,0.9878822
0.932599,1.7394583,0.95925426
0.932599,1.7394583,0.95925426
0.9038466,1.8421018,0.89876974
0.8516926,2.171981,0.5688344
0.9090636,2.2920325,0.74352276
0.9090636,2.2920325,0.74352276
0.9610859,2.4420671,0.6736334
1.1095203,2.6482441,0.516669
1.1048377,2.6380198,0.50705636
1.3350639,2.744279,0.3639448
1.6214137,2.779531,0.3011609
1.6214137,2.779531,0.3011609
1.7030889,2.8304,0.16233146
2.0183825,2.7642977,-0.047061786
1.9174348,2.6383815,-0.025524486
2.135069,2.5007057,-0.26261362
2.2231061,2.3352215,-0.41350925
2.2231061,2.3352215,-0.41350925
2.3003411,2.2827756,-0.48686135
2.3638275,2.1024077,-0.5856482
2.366867,2.1167572,-0.61024755
2.40355,2.0237567,-0.6569227
2.4250011,1.9668261,-0.68064827
2.4250011,1.9668261,-0.68064827
2.415082,2.0020757,-0.7018964
2.3911052,2.0595067,-0.7817263
2.4042056,2.0978749,-0.7664696
2.4168384,2.265751,-0.80324656
2.4105072,2.3555493,-0.83543074
2.4105072,2.3555493,-0.83543074
2.4720404,2.4481845,-0.8250827
2.5293996,2.6141083,-0.83383447
2.5795043,2.7430184,-0.83754665
2.6433988,2.9545267,-0.85020447
2.7141504,3.1513536,-0.8537023
2.7141504,3.1513536,-0.8537023
2.794719,3.3615985,-0.8443158
2.8616297,3.576696,-0.8274773
2.912879,3.6631675,-0.8152369
3.0141594,3.855746,-0.81963897
3.102779,4.021753,-0.8408723
3.102779,4.021753,-0.8408723
3.1665087,4.231291,-0.8432806
3.1665087,4.231291,-0.8432806
3.2565334,4.4561853,-0.82441545
3.3198946,4.628917,-0.8663621
3.3198946,4.628917,-0.8663621
3.386392,4.7598906,-0.8855085
3.437403,5.0667615,-0.9259164
3.558224,5.043187,-0.96922094
3.628614,5.175472,-1.0006412
3.8935297,5.241213,-1.006418
3.8935297,5.241213,-1.006418
3.9759157,5.3139544,-1.0044322
4.134115,5.314956,-0.99994165
4.232106,5.3237667,-1.0025516
4.4401417,5.224674,-0.98257416
4.606263,5.1687927,-0.96049386
4.606263,5.1687927,-0.96049386
4.8656363,5.203596,-0.91183877
5.107882,4.934496,-0.79437506
5.1324935,4.887098,-0.78153473
5.3059626,4.6212955,-0.69748485
5.3128524,4.5284715,-0.6907869
5.3128524,4.5284715,-0.6907869
5.2465234,4.424774,-0.7007368
5.225597,4.0732403,-0.66346747
5.129081,3.9237761,-0.65147924
5.1000648,3.7164972,-0.647574
5.099791,3.504262,-0.65056354
5.099791,3.504262,-0.65056354
5.060494,3.325704,-0.6555513
5.012613,3.173199,-0.671646
4.981301,3.0271995,-0.6760882
4.9699984,2.7960746,-0.6632812
4.9144588,2.523268,-0.6122338
4.9144588,2.523268,-0.6122338
4.909303,2.380276,-0.5193561
4.801561,2.097911,-0.40630552
4.7257676,2.0080857,-0.3798962
4.5605803,1.8377469,-0.4106729
4.4333797,1.7142018,-0.3962518
4.4333797,1.7142018,-0.3962518
4.3059864,1.562472,-0.41836795
4.1065984,1.400543,-0.38558242
3.946302,1.2922097,-0.3103077
3.946302,1.2922097,-0.3103077
3.8408806,1.2388002,0.016811723
3.6627972,1.042022,0.0027324408
3.6616306,1.1197408,0.0040773023
3.3546968,1.1020623,0.2238934
3.1125116,1.1790053,0.32451057
3.1125116,1.1790053,0.32451057
2.9819915,1.2944771,0.368593
2.808593,1.3816336,0.3725314
2.744299,1.4395092,0.37482813
2.5006516,1.5336746,0.3525355
2.3718395,1.6577407,0.35093653
2.3718395,1.6577407,0.35093653
2.273666,1.7585951,0.33198363
2.08977,1.8888631,0.3360386
2.0191398,1.9286637,0.3331598
1.7631918,2.1022174,0.36970928
1.5707328,2.1931105,0.49103522
1.5707328,2.1931105,0.49103522
1.537243,2.2670636,0.5390301
1.3152413,2.622165,-0.64551413
1.3717747,2.6328757,0.71218145
1.350071,2.9124124,0.7209185
1.3431593,3.177277,0.7233955
1.3431593,3.177277,0.7233955
1.3103364,3.3863027,0.7285263
1.309345,3.5554345,0.73048437
1.3214556,3.69487,0.7324022
1.3275723,3.8805137,0.731774
1.3122284,4.062176,0.7239308
1.3122284,4.062176,0.7239308
1.3129917,4.224973,0.7271968
1.3219546,4.481634,0.60520643
1.3465699,4.491494,0.5655206
1.280684,4.733706,0.43640026
1.269157,4.895258,0.36837602
1.269157,4.895258,0.36837602
1.1868275,5.112236,0.24717692
0.9789618,5.2770457,0.030838748
0.8358136,5.34099,-0.023387963
0.8358136,5.34099,-0.023387963
0.72866696,5.2597003,-0.11940106
0.47641715,5.289277,-0.28567976
0.37682748,5.198631,-0.37066022
0.14273828,5.1097927,-0.50022054
-0.017582938,5.0412602,-0.57943416
-0.017582938,5.0412602,-0.57943416
-0.03971897,4.891477,-0.6712744
-0.15509444,4.664987,-0.7953363
-0.23531103,4.555019,-0.4103243
-0.10472094,4.284188,-0.8446244
-0.05442229,4.1834526,-0.83455664
-0.05442229,4.1834526,-0.83455664
-0.028390698,4.059425,-0.12804544
0.1589185,3.698228,-0.81558216
0.15399319,3.6272876,-0.78589433
0.26273438,3.3734128,-0.64314604
0.27602458,3.2350402,-0.6360079
0.27602458,3.2350402,-0.6360079
0.2443023,3.0382044,-0.623557
0.17329629,2.8294492,-0.60706586
0.10522377,2.6482184,-0.60370475
0.01687694,2.4419477,-0.6090468
-0.050417848,2.2670887,-0.60783666
-0.050417848,2.2670887,-0.60783666
-0.11041159,2.130457,-0.6140488
-0.16175601,1.9913247,-0.6080866
-0.22532701,1.748913,-0.6098738
-0.3034324,1.5534151,-0.6036335
-0.35368916,1.3967322,-0.6050432
-0.35368916,1.3967322,-0.6050432
-0.37384853,1.310006,-0.61017776
-0.39258796,1.2546757,-0.6137671
-0.39478812,1.2483801,-0.6160989
-0.396954,1.2413231,-0.6168461
-0.38074768,1.2983671,-0.6128749
-0.38074768,1.2983671,-0.6128749
-0.35307327,1.3933167,-0.61127675
-0.30492157,1.5519822,-0.61440116
-0.30492157,1.5519822,-0.61440116
-0.2595506,1.7006893,-0.6142556
-0.2595506,1.7006893,-0.6142556
-0.20375171,1.8656169,-0.61783886
-0.15995482,2.0301008,-0.62031066
-0.10520794,2.2328012,-0.6232078
-0.045164905,2.4032366,-0.6251309
0.016178481,2.5971518,-0.618328
0.016178481,2.5971518,-0.618328
0.087810904,2.7719953,-0.61925226
0.17550388,3.0005584,-0.6259027
0.20072713,3.2089462,-0.61514235
0.2748217,3.3508115,-0.5450293
0.4124055,3.4303076,-0.46961597
0.4124055,3.4303076,-0.46961597
0.50890607,3.5748026,-0.45580217
0.63069564,3.7558913,-0.43533695
0.7415455,3.9042583,-0.433886
0.9093369,4.0829153,-0.43068144
1.0346638,4.1818786,-0.41059718
1.0346638,4.1818786,-0.41059718
1.2354354,4.3185663,-0.35212097
1.4593534,4.353427,-0.20408781
1.5240343,4.380797,-0.22529238
1.7534738,4.507192,-0.23831132
1.9405297,4.596967,-0.20614241
1.9405297,4.596967,-0.20614241
2.1313863,4.702336,-0.20334636
2.3454103,4.784404,-0.17599453
2.4973865,4.8359194,-0.18457006
2.682299,4.8536973,-0.21635509
2.8752432,4.9538774,-0.213313
2.8752432,4.9538774,-0.213313
3.0267408,5.026023,-0.2130199
3.3447294,5.028283,-0.10368657
3.370066,5.000826,-0.03118801
3.605295,4.8729963,0.105336264
3.7750156,4.8153877,0.11748113
3.7750156,4.8153877,0.11748113
3.948615,4.8430443,0.13924041
4.2332,4.759061,0.13810752
4.375009,4.717296,0.09701976
4.375009,4.717296,0.09701976
4.501256,4.649572,0.2122272
4.717878,4.5139585,0.33977592
4.6620727,4.475348,0.30411205
4.822559,4.2355666,-0.2964939
4.817056,4.035053,0.58249867
4.817056,4.035053,0.58249867
4.8648834,3.8368757,0.585923
